,CCAA,TASA,Year,Total,cod_CA
54,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,14.0,03
55,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,12.6,03
56,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,13.4,03
57,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,16.7,03
58,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,16.7,03
59,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,14.1,03
60,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,13.0,03
61,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,14.1,03
62,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,11.5,03
63,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,13.0,03
64,Asturias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,13.2,03
65,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,21.4,03
66,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,19.5,03
67,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,13.2,03
68,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,12.3,03
69,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,12.2,03
70,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,15.7,03
71,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,14.5,03
72,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,13.6,03
73,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,11.8,03
74,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,10.7,03
75,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,8.6,03
76,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,9.9,03
77,Asturias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,10.4,03
78,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,14.1,04
79,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,12.0,04
80,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,15.4,04
81,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,21.3,04
82,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,15.5,04
83,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,21.7,04
84,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,17.9,04
85,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,19.8,04
86,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,19.9,04
87,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,21.0,04
88,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,22.7,04
89,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,18.1,04
90,Baleares,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,18.1,04
91,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,16.1,04
92,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,14.8,04
93,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,12.8,04
94,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,23.8,04
95,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,16.0,04
96,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,22.0,04
97,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,18.4,04
98,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,19.5,04
99,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,20.6,04
100,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,17.9,04
101,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,22.1,04
102,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,18.7,04
103,Baleares,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,19.0,04
104,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,29.9,05
105,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,28.5,05
106,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,32.1,05
107,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,30.5,05
108,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,35.0,05
109,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,28.5,05
110,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,27.6,05
111,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,28.4,05
112,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,33.6,05
113,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,30.1,05
114,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,29.7,05
115,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,30.4,05
116,Canarias,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,30.7,05
117,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,28.0,05
118,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,22.7,05
119,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,29.0,05
120,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,25.9,05
121,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,28.1,05
122,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,25.5,05
123,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,25.2,05
124,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,23.4,05
125,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,31.6,05
126,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,27.7,05
127,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,25.0,05
128,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,27.7,05
129,Canarias,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,26.8,05
130,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,18.0,06
131,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,17.3,06
132,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,19.9,06
133,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,17.6,06
134,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,15.3,06
135,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,14.9,06
136,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,20.6,06
137,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,17.8,06
138,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,17.7,06
139,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,16.7,06
140,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,20.1,06
141,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,13.9,06
142,Cantabria,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,14.3,06
143,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,14.2,06
144,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,12.0,06
145,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,15.4,06
146,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,13.0,06
147,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,15.3,06
148,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,13.9,06
149,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,19.2,06
150,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,13.2,06
151,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,16.1,06
152,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,14.7,06
153,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,14.6,06
154,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,13.8,06
155,Cantabria,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,13.1,06
156,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,15.1,07
157,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,12.9,07
158,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,16.1,07
159,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,15.4,07
160,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,17.7,07
161,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,18.3,07
162,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,20.4,07
163,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,17.5,07
164,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,15.9,07
165,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,17.6,07
166,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,19.5,07
167,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,18.8,07
168,Castilla-Leon,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,17.5,07
169,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,13.4,07
170,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,11.7,07
171,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,14.0,07
172,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,14.1,07
173,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,16.4,07
174,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,15.9,07
175,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,17.0,07
176,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,14.9,07
177,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,14.0,07
178,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,13.6,07
179,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,16.8,07
180,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,14.7,07
181,Castilla-Leon,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,15.0,07
182,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,25.1,08
183,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,26.2,08
184,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,29.9,08
185,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,28.1,08
186,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,31.7,08
187,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,28.5,08
188,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,28.4,08
189,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,31.3,08
190,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,30.0,08
191,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,29.4,08
192,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,28.3,08
193,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,24.8,08
194,Castilla-La Mancha,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,26.4,08
195,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,20.2,08
196,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,25.1,08
197,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,26.1,08
198,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,26.9,08
199,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,26.7,08
200,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,23.8,08
201,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,24.0,08
202,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,27.2,08
203,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,26.4,08
204,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,21.9,08
205,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,24.8,08
206,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,20.1,08
207,Castilla-La Mancha,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,23.1,08
208,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,16.7,09
209,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,13.9,09
210,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,13.6,09
211,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,15.0,09
212,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,13.2,09
213,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,13.9,09
214,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,15.8,09
215,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,13.9,09
216,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,15.8,09
217,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,14.2,09
218,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,14.7,09
219,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,15.2,09
220,Cataluña,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,12.3,09
221,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,15.7,09
222,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,12.6,09
223,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,12.6,09
224,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,13.3,09
225,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,12.6,09
226,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,13.5,09
227,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,14.4,09
228,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,14.7,09
229,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,15.2,09
230,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,14.7,09
231,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,15.1,09
232,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,14.8,09
233,Cataluña,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,11.8,09
234,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,24.6,10
235,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,23.7,10
236,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,26.0,10
237,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,25.6,10
238,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,24.4,10
239,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,25.3,10
240,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,26.2,10
241,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,23.6,10
242,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,25.0,10
243,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,22.0,10
244,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,22.7,10
245,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,20.9,10
246,Valencia,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,23.6,10
247,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2020,22.2,10
248,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2019,20.6,10
249,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2018,23.0,10
250,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2017,24.2,10
251,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2016,23.1,10
252,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2015,23.0,10
253,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2014,24.4,10
254,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2013,20.9,10
255,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2012,22.5,10
256,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2011,17.8,10
257,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2010,18.1,10
258,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2009,17.7,10
259,Valencia,Tasa de riesgo de pobreza (con alquiler imputado) (renta del año anterior a la entrevista),2008,19.2,10
260,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2020,31.4,11
261,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2019,31.5,11
262,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2018,37.6,11
263,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2017,38.8,11
264,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2016,30.4,11
265,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2015,29.0,11
266,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2014,33.1,11
267,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2013,30.9,11
268,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2012,29.4,11
269,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2011,31.7,11
270,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2010,35.7,11
271,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2009,30.9,11
272,Extremadura,Tasa de riesgo de pobreza (renta del año anterior a la entrevista),2008,35.3,11
